text,label,source
[THY] 80-145 milyon yurtdışı çıkış yapan Çinli turist var buradan biraz pasta alsa yeter,Risk ve Haber Analizi,thyao
[THY] Cuma günü en az 1 tavan yakışır.Çin ile vize kalktı.,Risk ve Haber Analizi,thyao
[THY] Herkes Çine gitmek için sıraya girmişti zaten :)),Genel Bilgi/Durum,thyao
[THY] Battal Gazi bize hala vize var zaten giden ne kadar olabilir ki önemli olan Çin'den gelecekler,Risk ve Haber Analizi,thyao
[THY] Geniş gövdeli uçağa sahip olan THY için bir pazar oluştu Pegasus ise iç hatlardaki çinli turist talebini karşılayacak,Risk ve Haber Analizi,thyao
"[THY] 1,5 milyar Çinli Thy bileti Alsa",Risk ve Haber Analizi,thyao
"[THY] 269.50 den verdim. Kaç defa denedi, aşamadı. 4-5 kez deneyip geçemedi. Pegasus kan kırmızısı.",Alım-Satım Niyeti,thyao
[THY] 1 yıl önce aldığım bu hissede zarardayım 😀,Genel Bilgi/Durum,thyao
[THY] boşa sevinmeyin çinliler asla türk uçaklarını tercih etmiyor. hem fiyat 2 katı hem yemek tercihleri çok farklı.,Risk ve Haber Analizi,thyao
[THY] Olsun pgss a yarar ama burda hiçbir şeye bakmazlar tahtaların içine kaçmış ky da ne kadar mal olduğuna bakarlar,Genel Bilgi/Durum,thyao
[THY] 1 buçuk milyar nüfuslu Çinlilere vize kalkmış hadi çıkın çıkın gelin doldurun uçakları güzel haber budami gol değil lan,Risk ve Haber Analizi,thyao
[THY] Boş şeylere umut bağlamayın bir günde yüzde yüz yapmayacak yükselişe geçerken alırsınız ne bekliyorsunuz bunu,Genel Bilgi/Durum,thyao
[THY] çine vize kalksa ne olur. zaten e-vize üstünden kafadan 30 gün veriyor her gelene.,Risk ve Haber Analizi,thyao
"[THY] 1,5 milyar çinli var.85 milyonu gelse aynı anda ülke nufüsunu geçer :) thy köşe olur",Risk ve Haber Analizi,thyao
"[THY] #SonDakika Türkiye, Çin vatandaşlarına vizeyi kaldırdı. Karar 2 Ocak'ta yürürlüğe girecek.THYAO VE PEGASUS HİSSEDARLARINA HAYIRLI OLSUN.",Risk ve Haber Analizi,thyao
"[THY] Akın akın Anadolu diyosun yani,hadi bakalım.",Genel Bilgi/Durum,thyao
[THY] gece viopu nasıl,Genel Bilgi/Durum,thyao
[THY] kapalı galiba bu ayınki bitti 1. ayında akşam şu an işlem göremiyorum oda kapalı,Genel Bilgi/Durum,thyao
"[THY] Kendinizi rakamlara boğmayın,takasları takip edin zira 4 aydır takasları bozuk direncin üzerinde dahi saatlik kalamadı direnç dediğimizde 280 ha:)))",Genel Bilgi/Durum,thyao
"[THY] Hiç bir bokun düzeldiği yok,takaslar halihazırda ya..k gibi yani boşa kısa wade umutlanmayın..",Genel Bilgi/Durum,thyao
"[THY] Raw Bey bugünkü kapanışla tüm ortalamalr şu hale geldi. Sma olarak. 31.12.2025 268,50 % 0,28 (5): 268,00 (8):269,22 (13):271,31...",Genel Bilgi/Durum,thyao
[THY] ilk günden kar ettim ayağım uğurlu geldi sizede,Genel Bilgi/Durum,thyao
[THY] Bu arada 19 Aralıktan beri ilk kez 5 günlük ortalaması üstünde bugün kapanış yapmış oldu.,Genel Bilgi/Durum,thyao
[THY] Hem varant hem viop 3. Ay vadeye pull back umuduyla girdik bakalım hadi hayırlısı.,Alım-Satım Niyeti,thyao
"[THY] Bana ne olur diye soranlar. Ben bunu 10 günde ne olur diye söyleyemem... Bugün ve yarın 271 olsa yarın için çıkan 5 günlük ortalama 268,45 idi",Piyasa Trend/Tahmin,thyao
[THY] Endeks 11320 altına kapattığı için sonraki işlem günüde 5 günlük ortalaması 21 günlük altında başlayacak. Yani endekste trend kısada düşüş. YTD.,Piyasa Trend/Tahmin,thyao
"[THY] Vade sonu olduğu için , cuma İstanbul pazartesi de tüik enflasyon açıklaması sınrası düşeni kırıp geçer diye düşünüyorum",Piyasa Trend/Tahmin,thyao
[THY] veya 8 günlüğü de 21 altına düşürmeye çalışırlar. Genelde yaptıkları bu. Bu durumda 13 de sonra sıraya girer.,Piyasa Trend/Tahmin,thyao
[THY] 10 gunluk beklenti nedir acaba yeni aldim hu hisseyi,Alım-Satım Niyeti,thyao
[THY] Askerlik yaptıysan sürünmeyi öğrenmişsindir buda süründürüyor işte :(,Genel Bilgi/Durum,thyao
[USDTRY] Yarın dolar avro parite ne olur,Piyasa Trend/Tahmin,usdtry
"[USDTRY] Altın,gümüş ve petrol düşecek, dolar zaten düşme trendinde, Borsa da sağlam hisse senetleri kazandıracaktır. Ytd.",Piyasa Trend/Tahmin,usdtry
[USDTRY] bugün itibariyle doların reel değeri düşüşü hızlanacaktır. yani ABD borç vermeme oranı artacaktır. yaptıkları için artık ABD doları kullanımı azalacak brics gibi hikayeler beklenecek. pazartesi ons yükselişle tazelenecek.,Piyasa Trend/Tahmin,usdtry
[USDTRY] pazartesi doviz altın ne olur,Piyasa Trend/Tahmin,usdtry
[USDTRY] Pazartesi parite ne olur,Piyasa Trend/Tahmin,usdtry
[USDTRY] Önceden fiyatlamıştır diye düşünüyorum,Genel Bilgi/Durum,usdtry
[USDTRY] dolarcilar mali goturur,Piyasa Trend/Tahmin,usdtry
[USDTRY] bu gidis 80 gorunuyor gibi,Piyasa Trend/Tahmin,usdtry
[USDTRY] gecmis olsun bu is biter dolar ucar,Piyasa Trend/Tahmin,usdtry
[USDTRY] pazartesi dx 105 biz de de sanirim once 45 le baslar,Piyasa Trend/Tahmin,usdtry
[USDTRY] eur usd 50 k short pozdayım iyimi kötümü anlamadım,Alım-Satım Niyeti,usdtry
[USDTRY] parite sert inecek bu kesin adamm o petrollerin basina oturdugunda borclari oder,Piyasa Trend/Tahmin,usdtry
[USDTRY] pazartesi piyasalar icin epey riskli duruyor,Risk ve Haber Analizi,usdtry
[USDTRY] venezullada 44.01 acti,Risk ve Haber Analizi,usdtry
[USDTRY] madduuronun altttinlari ve dlarlarinin bir kismi buradaymisss truupp hepsinin toplayacakmiss,Risk ve Haber Analizi,usdtry
[USDTRY] altinlarini getirtti corumda ahlatttciya kulceye dokturdu bir kismi burada kalmistir mutlaka cunku bize guveniyordu,Risk ve Haber Analizi,usdtry
[USDTRY] trupp tum dunyadaki malvarliklarinida toplayacakmiss iste sorun burada,Risk ve Haber Analizi,usdtry
[USDTRY] dx 105 olursa ortalik karisir,Risk ve Haber Analizi,usdtry
[USDTRY] PAZARITESİ ONS UZAYA DOĞRU GİDECEK BEN KAZANACAM AMA KADİM VİNEZUELLA HALKI KAYBEDECEK,Piyasa Trend/Tahmin,usdtry
[USDTRY] dx pazartesi 105 deniyor,Risk ve Haber Analizi,usdtry
"[USDTRY] Altın yar raa yer mi bu udurumda, Venezuela krizi de bittiğine göre?",Piyasa Trend/Tahmin,usdtry
[USDTRY] alınırmı,Alım-Satım Niyeti,usdtry
[USDTRY] Dontum trump fark etmeden Venezuela dan aldığınız 15 ton altını hazırlayın,Risk ve Haber Analizi,usdtry
"[USDTRY] ABD, vatandaşlarına “derhal Rusya’dan ayrılmaları çağrısında bulundu. “ Putini de almasın sakın",Risk ve Haber Analizi,usdtry
[USDTRY] 2026'da yillik toplam 400.001 tl (ayda 33.333 ) alan calisan yuzde 27 vergi odeyecek,Genel Bilgi/Durum,usdtry
[USDTRY] ekonomisi adim adim coken (dusmeyen abd uzun vade faizleri) abd hay dutunun pesine takilanlar bence cok sevinmesin,Risk ve Haber Analizi,usdtry
[USDTRY] Önümüzde hafta dolar ne olur sizce,Hedef Fiyat Sorgulama,usdtry
"[USDTRY] dolar al,aldırtt",Alım-Satım Niyeti,usdtry
[USDTRY] venezuela ile gemilerle ne ticareti yaptik bilen var mi,Risk ve Haber Analizi,usdtry
[USDTRY] yine venezuela ile mersin arasinda gemicik seferleri surecek mi ??,Risk ve Haber Analizi,usdtry
[USDTRY] beklendigi gibi cin abd is galiyle venezuela petrolunu kaybetmek uzere ama ro van şinı tayvan ile alacaktir,Piyasa Trend/Tahmin,usdtry
[USDTRY] yok rövanş mövanş 90 sonrası büyükler ortak hareket ediyor hepsi tiyatro,Risk ve Haber Analizi,usdtry
[USDTRY] 90'dan beri Sovyetlerin gitmesiyle dunyada denge kalmadi bu buyuk sorun,Risk ve Haber Analizi,usdtry
[USDTRY] şu anda bütün metaller baronların ABD nin vs elinde yavaş yavaş yedirecekler... altın 6000 USD yide görebilir,Piyasa Trend/Tahmin,usdtry
[USDTRY] dediğim gibi savaşlar bitti... ekonomik savaşlar var o da fakirin elindekini alma savaşları,Risk ve Haber Analizi,usdtry
[USDTRY] metaller zirve yaptı ya. fakir fukaranın. eline yine verecekler.,Piyasa Trend/Tahmin,usdtry
[USDTRY] MOZODDD yüz lira olur artık,Piyasa Trend/Tahmin,usdtry
[USDTRY] yılsonu 70 olur dıyenlere kazma saappi girdi,Piyasa Trend/Tahmin,usdtry
[USDTRY] Kontrollü devrasyon devam ediyor sene sonu 55 TL’yi bulur,Piyasa Trend/Tahmin,usdtry
[USDTRY] 17 subatta dolar gümleyecek cok sert devalüasyon kacınılmaz geliyor... 76 TL ilk hetapta,Piyasa Trend/Tahmin,usdtry
[USDTRY] hesaplanan kademeli 200 gorulecekmis,Hedef Fiyat Sorgulama,usdtry
"[USDTRY] bir yanda Türkiye nin parlayan bir yıldız olması düşen enflasyonu, artan döviz rezervleri, düşen dolart kuru... ilginç şeyler yaşanıyor.",Genel Bilgi/Durum,usdtry
[USDTRY] 2 sene önce cidde de otel TL ile 1500 liraydı hala aynı fiyat bu enflısyon bizde var... kasıtlı olarak halk somuruluyor,Genel Bilgi/Durum,usdtry
[USDTRY] birazdan roket,Piyasa Trend/Tahmin,usdtry
[USDTRY] Asgari ücrete % 28 zam TRT çalışanlara %129.8 zam,Genel Bilgi/Durum,usdtry
[USDTRY] Asgari ücretliyr %28 zam TRT de çalışanlara %128.9 zam,Genel Bilgi/Durum,usdtry
[USDTRY] truuup mmrkezın canaaga birseyyler atttrırırmı acaba,Risk ve Haber Analizi,usdtry
[USDTRY] hef ay 1 tl artacak demekki sene sonu 55,Piyasa Trend/Tahmin,usdtry
[USDTRY] yıl sonu ortalama artışa izin verecek merkez bankası,Risk ve Haber Analizi,usdtry
[USDTRY] 44 olamaz,Genel Bilgi/Durum,usdtry
[USDTRY] nisanda olur,Piyasa Trend/Tahmin,usdtry
[USDTRY] maaşlara gelen vergiler çok büyük sıkıntı yaratacak,Risk ve Haber Analizi,usdtry
[USDTRY] 1 dolar = 200 TL eski para 200.000.000 TL vay vay ekonomi uçiyur,Genel Bilgi/Durum,usdtry
[USDTRY] her ay 1 lira artarsa sene sonu 55 lira,Piyasa Trend/Tahmin,usdtry
[USDTRY] BEN HESAP UZMANIYIM 250 OLMASI LAZIM KAYIP BÜYÜK BAŞKA TÜVLÜ OLMAZ,Piyasa Trend/Tahmin,usdtry
[USDTRY] yetmez. en az 100 olması lazım.,Piyasa Trend/Tahmin,usdtry
[USDTRY] 44-45-46–50-60-70-90-100,Piyasa Trend/Tahmin,usdtry
[USDTRY] MEHEDDİNE SOVUN NİYE Bİ SELAM B İ BAKTEVİ OLUYO DİYE ÇÜNKÜ MEMNUN DEĞİL BUVDA DEŞAVJ OLUYO 1 YILDA 43 ZOV OLMUŞ PAVASI PİL OLMUŞ NE YABACAKDI,Genel Bilgi/Durum,usdtry
[USDTRY] gidemde dolar dolduram beleşken ecük,Alım-Satım Niyeti,usdtry
"[USDTRY] dolarrrrzgyeahhhh,gaçınnn",Piyasa Trend/Tahmin,usdtry
[USDTRY] kredi kartin kaç geldi bu ay,Genel Bilgi/Durum,usdtry
[USDTRY] Alemanyeda asgavi ücvedle çalışan yogda yanlavı vav hadi çalışsın en az 200 euvo avttıvıyo aylık buvda asgavi ücvedli olup 10 bin avttıvan vavmı neymiş alemanya kıskanıyomuş hes seg tiv mg,Genel Bilgi/Durum,usdtry
[USDTRY] Bu ay 10bin attım kenava keyfim yevinde,Alım-Satım Niyeti,usdtry
[USDTRY] Dunyada petrol asiri dustu ama burda zamlandi,Genel Bilgi/Durum,usdtry
"[USDTRY] Ulkede su fiyatlari petrolu bile solladi, yani araba suyla calissa zarar",Genel Bilgi/Durum,usdtry
[USDTRY] Benzine mazota otomatik 2 tl zam geldi,Risk ve Haber Analizi,usdtry
[USDTRY] yeni yıla ucarark gidiyor bakalım asgari ucretki eline parası geçince kaç dolar erimiş olacak,Piyasa Trend/Tahmin,usdtry
[USDTRY] 43 üzerinde başlayacağı belliydi. asgari ücret daha ele geçmeden erimeye başladı bile. ukrayna parasına karşı bile değer kaybediyoruz. bunun mantıklı bir açıkşaması olmaz.,Genel Bilgi/Durum,usdtry
[USDTRY] Ay bunun artacağı yok ayol satıyorum hepiciini valla,Alım-Satım Niyeti,usdtry
[USDTRY] benjaminin yinesabah erreksiyonu,Piyasa Trend/Tahmin,usdtry
[USDTRY] Dolar bir müddet daha 40’ın altına inmez,Piyasa Trend/Tahmin,usdtry
[USDTRY] zabanan ilk işim bi döviz bürosuna gitmek,Alım-Satım Niyeti,usdtry
[USDTRY] NEYSE NE AÇLIKTAN 4 SAAT ZOR UYIYORUZ HAVADA SOĞUK KUYRUK YAYI TAVSİYE EDİYORUM... TOK TUTAR... MALUM ÜLKE ŞARTLARI MG,Genel Bilgi/Durum,usdtry
[USDTRY] BU ÜLKEDE FAKİR KALMADI AÇ VAR ARTIK,Genel Bilgi/Durum,usdtry
[USDTRY] birazdan ucus,Piyasa Trend/Tahmin,usdtry
[GUMUS] Kapalıçarşıda külçe satışı yok kimsenin elinde kalmamış talep cok ya vezir olucaz yada rezil,Genel Bilgi/Durum,xagtry
[GUMUS] La bu ne anlamadım ben %10 cuma si di de %4 mü arttı?,Genel Bilgi/Durum,xagtry
[GUMUS] 2225-2239 TL bekliyorum,Piyasa Trend/Tahmin,xagtry
[GUMUS] şimdi alacağım düşecek onu bekliyor nalet,Alım-Satım Niyeti,xagtry
[GUMUS] Gümüşü en uygun nerden almalı makas az olarak,Genel Bilgi/Durum,xagtry
[GUMUS] dünya katılım bankası,Genel Bilgi/Durum,xagtry
[GUMUS] fibabank,Genel Bilgi/Durum,xagtry
[GUMUS] baktın mı yıllık grafiğe,Genel Bilgi/Durum,xagtry
[GUMUS] uzuncuyum borsada iki senede enflasyonda erittiğim parayı altına yüzde onunu gümüşe yatırdım iki gün oldu gene zarar vermeyince mabut neylesin sultan mahmut.,Alım-Satım Niyeti,xagtry
[GUMUS] evet once fiyatı,Genel Bilgi/Durum,xagtry
[GUMUS] Gell 900 altı gell,Piyasa Trend/Tahmin,xagtry
[GUMUS] VALLAHA BENDE BUNUN NE OLACAĞINI BİLEMİYORUM... alıp fiziki olarak kenara koyuyorum,Alım-Satım Niyeti,xagtry
"[GUMUS] Ama adamlar fiziki almıslar , alıp kenara koyuyorlar... 3 yıldır her fırsatta alıyorum",Alım-Satım Niyeti,xagtry
[GUMUS] peki mantıklı mı 3-4 yılda 100 tl den 1000 tl gelen Gümüş almak karşısında %50 Tl faizi varken,Genel Bilgi/Durum,xagtry
[GUMUS] bir yıl sonra 1500 üstü olması gerekir boşuna hamballık yapmamış olman icin,Piyasa Trend/Tahmin,xagtry
[GUMUS] Gümüş ne olur?,Piyasa Trend/Tahmin,xagtry
[GUMUS] gümüşün gramı mı bukadar???,Genel Bilgi/Durum,xagtry
[GUMUS] ons fiyatı bu yani 31.1 grm,Genel Bilgi/Durum,xagtry
[GUMUS] Kuveyt Türk makas aralıkları ne zaman düzelirrr,Genel Bilgi/Durum,xagtry
[GUMUS] Gidiyor... Ytd,Piyasa Trend/Tahmin,xagtry
[GUMUS] Bankalardan gümüş hesabı. Ytd,Genel Bilgi/Durum,xagtry
[GUMUS] gümüş yatırımını hangi platform aracılığıyla rahatlıkla yapabilirim ?,Genel Bilgi/Durum,xagtry
[GUMUS] Bu ons / tl mi,Genel Bilgi/Durum,xagtry
[GUMUS] ne olur daha,Piyasa Trend/Tahmin,xagtry
[GUMUS] flama,Piyasa Trend/Tahmin,xagtry
[GUMUS] Gram altının 1 ayağı ons altın diğer ayak usd. Gümüşdede usd nin etkisi varmı.,Genel Bilgi/Durum,xagtry
[GUMUS] Olmaz mı ? Diğer türlü arbitaj imkanı olur. Dünyada her mal $ a göre fiyatlanır,Genel Bilgi/Durum,xagtry
[GUMUS] buradaki ...XAG/ TRY ....ons gümüş Türkiye fiyatımi oluyor,Genel Bilgi/Durum,xagtry
[GUMUS] gunluk teki flama yi yukari kirdi teyidini aldi,Piyasa Trend/Tahmin,xagtry
[GUMUS] Jp morgan mesajı net veriyor .”gümüşe dokunanı dikerim”,Risk ve Haber Analizi,xagtry
[GUMUS] SON DAKİKA .....Rusya'dan ateşkes kararı... Antalyadaki görüşmeye ilişkin de umut vaadeden bir karar olduğu düşünülmektedir,Risk ve Haber Analizi,xagtry
"[GUMUS] Ukraynalı müzakereci David Arakhamiya, Rusya ve Ukrayna Pazartesi günü düşmanlıkların sona erdirilmesiyle ilgili üçüncü tur müzakereleri gerçekleştirecek dedi.",Risk ve Haber Analizi,xagtry
"[GUMUS] Avrupa'nın sonu olacak !.......Ukrayna Devlet Başkanı Volodimir Zelenskiy, Rus ordusunu derhal durdurmalıyız. Bir patlama olursa bu her şeyin sonu, Avrupa’nın sonu olur dedi.",Risk ve Haber Analizi,xagtry
[GUMUS] Rusya nükleer santrali vurdu: Tarihte görülmemiş saldırı !... Zporijya Nükleer Santralinde yangın çıktı.,Risk ve Haber Analizi,xagtry
"[GUMUS] Putin: Askerlerimiz Rusya için savaşıyor, kararımdan asla vazgeçmeyeceğim .!.... Operasyonlarımız devam ediyor, ağırlaştırılarak devam edecek",Risk ve Haber Analizi,xagtry
"[GUMUS] Zelenskiy,Ukrayna ilk yabancı gönüllü savaşçıları kabul etmeye başladı. Bunlardan ilk 16 bini ülkeye geldi",Risk ve Haber Analizi,xagtry
[GUMUS] PUTİN AVRUPAYI YAKMADAN DURMAYACAK !!!......Putin açık açık İsveç'i tehdit etti 'NATO üyeliği Sonunuz olur',Risk ve Haber Analizi,xagtry
[GUMUS] RUSYA UKRAYNA ARASINDA MÜZKEREDEN HİÇ BİR SONUÇ ÇIKMAZ !..... Prof. Dr. Ferhat Pirinççi BUÜ.Ö.Ü.,Risk ve Haber Analizi,xagtry
"[GUMUS] P. utin durmayacak bütün coğrafyaya özellikle karadenizi tamamen kontrol edeceği, moldova polonya gibi ülkeleride ele geçirmeden",Risk ve Haber Analizi,xagtry
[GUMUS] Kiev'de tren istasyonu bombardıman ve füzeyle vuruldu..!!,Risk ve Haber Analizi,xagtry
"[GUMUS] İsveç'ten 400 kişi, Ukrayna'da Rusya'ya karşı savaşmak için başvurdu....!..(ntv)",Risk ve Haber Analizi,xagtry
[GUMUS] Kiev şehir çatışmasına hazırlanıyor... Jitomir ve Herson'dan da çatışma haberleri geliyor. (NTV),Risk ve Haber Analizi,xagtry
"[GUMUS] SON DAKİKA: RUSYA UKRAYNADAN SONRA MOLDOVAYA SALDIRACAK...!!....Lukaşenko, Rusya’nın Moldova’yı işgal planını ifşa etti",Risk ve Haber Analizi,xagtry
[GUMUS] RUSYA KIYAMETİ KOPARACAK..!.......Sergey Lavrov: 3'üncü Dünya Savaşı nükleer ve yıkıcı olacak ...!,Risk ve Haber Analizi,xagtry
"[GUMUS] Kim Jong-un'dan talimat: 3. Dünya Savaşı'na hazır olun ..!!... Kuzey Kore lideri Kim Jong-un, askeri komutanlarına '3. Dünya Savaşı'na hazır olun talimatı verdi.",Risk ve Haber Analizi,xagtry
"[GUMUS] SON DAKİKA...Rusya: Ukrayna'yı yüksek tahribatlı ve hassasiyetli silahlarla vuracağız, kaçın",Risk ve Haber Analizi,xagtry
[GUMUS] SON DAKİKA.. Ruslar sivilleri ağır bombardımanla vuruyor ! Korkunç görüntüler,Risk ve Haber Analizi,xagtry
[GUMUS] Putin’in ölüm ordusu: Kiev’in eteklerine ulaştı .!!!..... 64 kilometre uzunluğundaki konvoyun Kiev’in eteklerine ulaştığı tespit edildi,Risk ve Haber Analizi,xagtry
[GUMUS] Putin: Hedefe ulaşana kadar durmayacağız... Zelenski: Sonuna kadar Savaşacağız...,Risk ve Haber Analizi,xagtry
[GUMUS] Ukrayna'nın ikinci büyük şehrinde şiddetli çatışmalar son hız devam ediyor: Onlarca ölü var!,Risk ve Haber Analizi,xagtry
[GUMUS] Zelenskiy imzayı attı: Savaşın Ana Sebebi AB süreci başladı,Risk ve Haber Analizi,xagtry
[GUMUS] Son dakika: Saat 20.30'da Ukrayna'nın başkenti Kiev'de akşam saatlerinde çok büyük bir patlama meydana geldi. Rusya'nın attığı bir balistik füze radar merkezini vurdu,Risk ve Haber Analizi,xagtry
[GUMUS] İngiltere ve Letonya savaşmak için Ukrayna'ya gitmek isteyenlere izin verileceğini açıkladı. Eski İngiliz askerlerinden oluşan bir grup Ukrayna'ya yola çıktı.,Risk ve Haber Analizi,xagtry
[GUMUS] Barış görüşmeleri sürerken Rusya Misket Bombalarıyla saldırdı .!.... Kharkiv'de bir alışveriş merkezine misket bombaları ile saldırdı.,Risk ve Haber Analizi,xagtry
"[GUMUS] Ukrayna’da devam eden savaşta,Kiev’in kuzeyine 30 KM kala Rus askeri, Ukrayna kuvvetlerinin şiddetli direnişiyle yavaşlatıldı.",Risk ve Haber Analizi,xagtry
[GUMUS] Son Dakika...Rusya Kiev'i serbestçe yakıp yıkmak için sivillerin tahliyesini istedi.....,Risk ve Haber Analizi,xagtry
[GUMUS] Son Dakika....Putin Zelensky ve ekibini öldürmek için 400 kişilik suikast timine talimat verdi,Risk ve Haber Analizi,xagtry
"[GUMUS] İngiltere basınından, Putin nükleer butona basabilir.!.....Cayrıdıcı güçlerle ilgili talimat, nükleer savaş çıkıp çıkmayacağını gündeme getirdi",Risk ve Haber Analizi,xagtry
"[GUMUS] Son Dakika :Rusya aralıksız bombalamaya roketlerle saldırmaya devam ediyor..... Avrupa Birliği, Ukrayna’ya savaş uçağı da sağlayacak.",Risk ve Haber Analizi,xagtry
[GUMUS] ...Son Dakika: Rusya Ukraynadaki Nükleer santralleri Vurdu Durum çok vahim olabilir .!,Risk ve Haber Analizi,xagtry
[GUMUS] ..Son Dakika: Roketler peş peşe ateşlendi Rusya ağır bombardımana devam ediyor,Risk ve Haber Analizi,xagtry
[GUMUS] ..Son Dakika: Rusya'dan korkutan tehdit: Sırada Batı silahlarının Ukrayna'ya naklinden sorumlu olanlar hedef alınacak yok edilecekler !,Risk ve Haber Analizi,xagtry
[GUMUS] SAVAŞ DAHADA BÜYÜYECEK !.........Putin talimat verdi: Özel savaş durumuna geçiliyor ! ..Orduya nükleer silahlarında kullanılabileceğini emrettim,Risk ve Haber Analizi,xagtry
"[GUMUS] #Son Dakika: Putin; Orduya nükleer silahlarında kullanılabileceğini, caydırıcılık gücünü kullanma emri verdim",Risk ve Haber Analizi,xagtry
[GUMUS] #Son Dakika: Zelenskiy'den müzakere açıklaması: Sonuç vereceğine inanmıyorum,Risk ve Haber Analizi,xagtry
[GUMUS] #Son Dakika: Rusya Ukraynalı Milletvekilini öldürdü,Risk ve Haber Analizi,xagtry
