text,label,source
peki mantıklı mı 3-4 yılda 100 tl den 100 tl gelen gümüş almak karşısında %50 tl faizi varken,Genel Bilgi/Durum,xagtry
bir yıl sonra 1500 üstü olması gerekir boşuna hamallık yapmamış olman,Piyasa Trend/Tahmin,xagtry
gümüş ne olur ?,Piyasa Trend/Tahmin,xagtry
gümüşün gramı mi bu ?,Genel Bilgi/Durum,xagtry
ons fiyatı bu yani 31.1 gram,Genel Bilgi/Durum,xagtry
kuveyt türk makas aralıkları ne zaman düzelir,Genel Bilgi/Durum,xagtry
bankalardan gümüş hesabı .,Genel Bilgi/Durum,xagtry
gümüş yatırımını hangi platform aracılığıyla rahatlıkla yapabilirim ?,Genel Bilgi/Durum,xagtry
bu ons / tl mi,Genel Bilgi/Durum,xagtry
ne olur daha,Piyasa Trend/Tahmin,xagtry
gram altının 1 ayağı ons altın diğer ayak usd . Gümüşdere usdnin etkisi var mı .,Genel Bilgi/Durum,xagtry
olmaz mı ? diğer türlü arbitraj imkanı olur . dünyada her mal $ a göre fiyatlanır,Genel Bilgi/Durum,xagtry
buradaki . xağ / try . ons gümüş türkiye fiyatımı oluyor,Genel Bilgi/Durum,xagtry
günlük teki flamayı yukarı kırdı teyidini aldı,Piyasa Trend/Tahmin,xagtry
jpmorgan mesajı net veriyor . ” gümüşe dokunanı dikerim ”,Risk ve Haber Analizi,xagtry
son dakika . rusya'dan ateşkes kararı . antalyadaki görüşmeye ilişkin de umut vadeden bir karar olduğu düşünülmektedir,Risk ve Haber Analizi,xagtry
"ukraynalı müzakereci david arakhamiya , rusya ukrayna pazartesi günü düşmanlıkların sona erdirilmesiyle ilgili üçüncü tur müzakereleri gerçekleştirecek dedi .",Risk ve Haber Analizi,xagtry
"avrupa'nın sonu olacak ! . ukrayna devlet başkanı vladimir zelenskiy , rus ordusunu derhal durdurmalıyız . bir patlama olursa bu her şeyin sonu , avrupanın sonu olur dedi .",Risk ve Haber Analizi,xagtry
rusya nükleer santrali vurdu : tarihte görülmemiş saldırı ! . zporijya nükleer santralinde yangın çıktı .,Risk ve Haber Analizi,xagtry
"putin : askerlerimiz rusya savaşıyor , kararımdan asla vazgeçmeyeceğim . ! . operasyonlarımız devam ediyor , ağırlaştırılarak devam edecek",Risk ve Haber Analizi,xagtry
"zelenskiy , ukrayna ilk yabancı gönüllü savaşçıları kabul etmeye başladı . bunlardan ilk 16 bini ülkeye geldi",Risk ve Haber Analizi,xagtry
putin avrupayı yakmadan durmayacak ! . putin açık açık isveç'i tehdit etti ' nato üyeliği sonunuz olur ',Risk ve Haber Analizi,xagtry
rusya ukrayna arasında müzakereden hiç bir sonuç çıkmaz ! . prof. dr. ferhat pirinççi buü . ö . u .,Risk ve Haber Analizi,xagtry
"p . rutin durmayacak bütün coğrafyaya özellikle karadenizi tamamen kontrol edeceği , moldova polonya ülkelerde ele geçirmeden",Risk ve Haber Analizi,xagtry
kiev'de tren istasyonu bombardıman füzeyle vuruldu . !,Risk ve Haber Analizi,xagtry
"isveç'ten 400 kişi , ukrayna'da rusya'ya karşı savaşmak başvurdu . ! . ( ntv )",Risk ve Haber Analizi,xagtry
kiev şehir çatışmasına hazırlanıyor . jitomır herson'dan da çatışma haberleri geliyor . ( ntv ),Risk ve Haber Analizi,xagtry
"son dakika : rusya ukraynadan sonra moldovaya saldıracak . ! . lukaşenko , rusyanın moldovayı işgal planını ifşa etti",Risk ve Haber Analizi,xagtry
rusya kıyameti koparacak . ! . sergey lavrov : 3'üncü dünya savaşı nükleer yıkıcı olacak . !,Risk ve Haber Analizi,xagtry
"kim jong-un'dan talimat : 3. dünya savaşına hazır olun . ! . kuzey kore lideri kim jongun , askeri komutanlarına ' 3. dünya savaşına hazır olun talimatı verdi .",Risk ve Haber Analizi,xagtry
"son dakika . rusya : ukrayna'yı yüksek tahribatlı hassasiyetli silahlarla vuracağız , kaçın",Risk ve Haber Analizi,xagtry
son dakika . ruslar sivilleri ağır bombardımanla vuruyor ! korkunç görüntüler,Risk ve Haber Analizi,xagtry
putinin ölüm ordusu : kievin eteklerine ulaştı . ! . 64 kilometre uzunluğundaki konvoyun kievin eteklerine ulaştığı tespit edildi,Risk ve Haber Analizi,xagtry
putin : hedefe ulaşana durmayacağız . zelenski : sonuna savaşacağız .,Risk ve Haber Analizi,xagtry
ukrayna'nın ikinci büyük şehrinde şiddetli çatışmalar son hız devam ediyor : onlarca ölü var !,Risk ve Haber Analizi,xagtry
zelenskiy imzayı attı : savaşın ana sebebi ab süreci başladı,Risk ve Haber Analizi,xagtry
son dakika : saat 20.30'da ukrayna'nın başkenti kiev'de akşam saatlerinde çok büyük bir patlama meydana geldi . rusya'nın attığı bir balistik füze radar merkezini vurdu,Risk ve Haber Analizi,xagtry
ingiltere letonya savaşmak ukrayna'ya gitmek isteyenlere izin verileceğini açıkladı . eski ingiliz askerlerinden oluşan bir grup ukrayna'ya yola çıktı .,Risk ve Haber Analizi,xagtry
barış görüşmeleri sürerken rusya misket bombalarıyla saldırdı . ! . Kharkiv'e bir alışveriş merkezine misket bombaları saldırdı .,Risk ve Haber Analizi,xagtry
"ukraynada devam eden savaşta , kievin kuzeyine 30 km kala rus askeri , ukrayna kuvvetlerinin şiddetli direnişiyle yavaşlatındı .",Risk ve Haber Analizi,xagtry
son dakika . rusya kiev'i serbestçe yakıp yıkmak sivillerin tahliyesini istedi .,Risk ve Haber Analizi,xagtry
son dakika . putin zelensky ekibini öldürmek 400 kişilik suikast timine talimat verdi,Risk ve Haber Analizi,xagtry
"ingiltere basınından , putin nükleer butona basabilir . ! . çayridici güçlerle ilgili talimat , nükleer savaş çıkıp çıkmayacağını gündeme getirdi",Risk ve Haber Analizi,xagtry
"son dakika : rusya aralıksız bombalamaya roketlerle saldırmaya devam ediyor . avrupa birliği , ukraynaya savaş uçağı da sağlayacak .",Risk ve Haber Analizi,xagtry
. son dakika : rusya ukraynadaki nükleer santralleri vurdu durum çok vahim olabilir . !,Risk ve Haber Analizi,xagtry
. son dakika : roketler peş peşe ateşlenildi rusya ağır bombardımana devam ediyor,Risk ve Haber Analizi,xagtry
. son dakika : rusya'dan korkutan tehdit : sırada batı silahlarının ukrayna'ya naklinden sorumlu olanlar hedef alınacak yok edilecekler !,Risk ve Haber Analizi,xagtry
savaş dahada büyüyecek ! . putin talimat verdi : özel savaş durumuna geçiliyor ! . orduya nükleer silahlarında kullanılabileceğini emrettim,Risk ve Haber Analizi,xagtry
"dakika : putin ; orduya nükleer silahlarında kullanılabileceğini , caydırıcılık gücünü kullanma emri verdim",Risk ve Haber Analizi,xagtry
dakika : zelenskiy'den müzakere açıklaması : sonuç vereceğine inanmıyorum,Risk ve Haber Analizi,xagtry
dakika : rusya ukraynalı milletvekilini öldürdü,Risk ve Haber Analizi,xagtry
"ukrayna dışişleri bakanlığı : yorulmadan , vazgeçmeden savaşacağız",Risk ve Haber Analizi,xagtry
": : ingiltere dışişleri bakanı : çatışmalar uzayacak , moskova'nın müzakere isteği zaman kazanmaktan öte bir şey değildir",Risk ve Haber Analizi,xagtry
ingiltere dışişleri bakanı : rusya'nın ukrayna'daki kanlı saldırıları askeri güçle durdurulmazsa nato çatışma çıkacak,Risk ve Haber Analizi,xagtry
"kadirov'un rusya'ya destek amaçlı ukrayna'ya gönderdiği komutanlardan magomed tuşhayev , ukrayna ordusu tarafından öldürüldü .",Risk ve Haber Analizi,xagtry
putin gizli silahını devreye sokabilir ! . rusya vakum bombası termobarık silahlara başvurabileceğinden korktuklarını dile getirdiler .,Risk ve Haber Analizi,xagtry
zelenskiy : ne sürerse sürsün savaşacağız ! . ülke özgürleşene savaşacağız .,Risk ve Haber Analizi,xagtry
ingiltere'den askeri rusya hamlesi ! . ingiliz ordusu rusya'nın sınır komşusu estonya'ya doğru yola çıktı .,Risk ve Haber Analizi,xagtry
ukraynalı kadınlar anadolu kadını kocalarına cephane hazırlıyorlar . ! . dnipro kentinde kadınlar sokakta molotof kokteyli hazırlıyor,Risk ve Haber Analizi,xagtry
rusya nato sınırlarına dayandı ! gerilim dehşet boyutlarda asker yığdılar . !,Risk ve Haber Analizi,xagtry
"altınlarını satanlar artık 100 tlnin altında geri alamazlar : : rusya savunma bakanlığı : tüm birliklere , bütün istikametlerden tüm gücünüzle saldırın emri verildi . !",Piyasa Trend/Tahmin,xagtry
rusya ukraynada hastaneyi bombaladı . !,Risk ve Haber Analizi,xagtry
"kremlin : ukrayna müzakereyi reddetti , saldıracağız . !",Risk ve Haber Analizi,xagtry
fransa cumhurbaşkanı macron : bu savaş aylarca sürecek . ! .,Risk ve Haber Analizi,xagtry
ukrayna'ya 2 ülkeden silah yardımı ! . hollanda çek cumhuriyeti parlamentolarından ukrayna'ya silah yardımı kararı çıktı .,Risk ve Haber Analizi,xagtry
rusya'dan abd avrupaya üzerlerine uzay istasyonlarını düşürme tehdidi,Risk ve Haber Analizi,xagtry
nato : rusya ağır bedeller ödeyecek . ! . bu çatışmanın tüm sorumluluğu rusya'ya aittir,Risk ve Haber Analizi,xagtry
"putin : kiev yönetimini indirin . ukrayna ordusuna , ' ukrayna yönetimini darbeyle devirin ' dedi .",Risk ve Haber Analizi,xagtry
son dakika . rus savaş gemisi nato üyesi romanya'ya ait millenium spirit isimli romanya bandıralı gemi vuruldu .,Risk ve Haber Analizi,xagtry
rus tankları bugün başkent kiev'e saldırı başlatacak ! .,Risk ve Haber Analizi,xagtry
"altın gümüşe hücum . ! . rusya-ukrayna gerilimi piyasalarda risk iştahını azaltırken , değerli metallere ilgi arttı .",Risk ve Haber Analizi,xagtry
". son dakika . ukrayna lideri zelenskiy , 16 şubat tarihini resmi tatil ilan etti .",Risk ve Haber Analizi,xagtry
. ukrayna'da zenginler milletvekilleri kaçıyor ! uçakların biri kalkıp biri iniyor .,Risk ve Haber Analizi,xagtry
. - bazı rus birlikleri saldırı mevzilerine geçmeye başladı .,Risk ve Haber Analizi,xagtry
". israil , türk şirketini ' güvenlik ' gerekçesiyle ihaleden diskalifiye etti .",Risk ve Haber Analizi,xagtry
. ukrayna lideri zelenskiy : rusya istememede nato üyesi olmak istiyoruz .,Risk ve Haber Analizi,xagtry
. donetsk : ukrayna tarafı dönbaşs’ta güçlerini artırmaya devam ediyor .,Risk ve Haber Analizi,xagtry
ukraynanın doğusunda yunan kökenli iki kişinin öldürülmesi savaş krizine Yunanistan'sıda dahil etti !,Risk ve Haber Analizi,xagtry
". rusya'nın tatbikatı başka bir endişe daha doğurdu ! belarus rusya , 20 şubat'a ortak tatbikata devam edecek .",Risk ve Haber Analizi,xagtry
. ukrayna'ya askeri destek sürüyor ! abdden gelen askeri desteğin 1.500 tona ulaştığını belirtti .,Risk ve Haber Analizi,xagtry
". ukrayna , almanya'dan ağır silah tanksavar füzesi istedi !",Risk ve Haber Analizi,xagtry
türkiye krizin agirini henüz görmedi - ışın çelebi - tc eski ekonomi bakanı .,Risk ve Haber Analizi,xagtry
altında kıyameti koparacak senaryo | goldman sachs açıkladı . kısa zamanda altın 2150 doların üstüne atacak .,Piyasa Trend/Tahmin,xagtry
altın sert yükselecek ; dolar euro da takipte ! yeni haftaya yükselişle başlayan piyasalarda altının gramı 800 tl'yi aştı .,Piyasa Trend/Tahmin,xagtry
altın fiyatları kritik analiz yükseliş yeni başladı daha fazla yükselecek ! teknik anlamda altının üçgeni kırdığını adım adım yükselmeye başladığını kaydediyor,Piyasa Trend/Tahmin,xagtry
rus denizaltısı istanbul boğazı'ndan geçti !,Risk ve Haber Analizi,xagtry
"birçok ülke vatandaşlarına ukrayna çağrısı ! hollanda , ırak , suudi arabistan seyahatleri erteleme çağrısı yaptı .",Risk ve Haber Analizi,xagtry
. ağıt birçok ülkenin ukraynadan gözlemcilerini geri çağırdığını doğruladı,Risk ve Haber Analizi,xagtry
". rusya - ukrayna arasında gerilim tırmanırken , avustralya'da , kiev'deki büyükelçiliğini tahliye etme kararı aldı .",Risk ve Haber Analizi,xagtry
". türk hava yolları , ukrayna'daki savaş atmosferi nedeniyle . hiç kullanılmamış biletlerin ücret iadesi yapılacaktır .",Risk ve Haber Analizi,xagtry
. zenginler ukraynadan kaçıyor ! ukrayna'daki oligarklar iş adamlarının özel jetleri ülkeden kaçtığı belirtiliyor .,Risk ve Haber Analizi,xagtry
"batılı sigorta şirketleri , 14 şubat'ta ukrayna hava sahasını kapatıyor .",Risk ve Haber Analizi,xagtry
"abd , agit personelini ukraynadan tahliye ediyor !",Risk ve Haber Analizi,xagtry
"nato'dan gerilimi artıracak hamle : doğu kanadına takviye ! romanya , bulgaristan slovakya'ya çok uluslu birlikler konuşlandırılacak .",Risk ve Haber Analizi,xagtry
dışişleri bakanlığı'ndan ukrayna'ya seyahat uyarısı !,Risk ve Haber Analizi,xagtry
"israil basını tarih verip yazdı : işgal başlayabilir abd'nin , rusya'nın ukrayna işgalinin salı başlayabileceğini ilettiği iddia edildi .",Risk ve Haber Analizi,xagtry
"istanbul yerle bir olabilir ! istanbul korkutan uyarı . görür , beklenen depremin ' eli kulağında ' dedi .",Risk ve Haber Analizi,xagtry
dünya savaşı çıkmak üzere ! bide'nden putin'in yüzüne son uyarı !,Risk ve Haber Analizi,xagtry
". çavuşoğlu , rusya ukrayna arasındaki krizle ilgili ; herşeye hazırlıklı olmalıyız .",Risk ve Haber Analizi,xagtry
bu sene içerisinde gram altının 1500 tl'ye çıktığını göreceğiz !,Piyasa Trend/Tahmin,xagtry
benzin motorinde büyük zam yola çıktı ! bu zam araç sattırır . 2022 yılı 107 dolar tahmininde bulunan memiş,Piyasa Trend/Tahmin,xagtry
"- der spiegel , rusyanın işgale 16 şubatta başlayacağına dair istihbarat bilgisi paylaştı",Risk ve Haber Analizi,xagtry
". - - ukrayna , abd'den 1 milyon 2 bin tondan fazla mühimmat aldı .",Risk ve Haber Analizi,xagtry
. - - rus diplomatlar ukrayna'dan ayrılmaya başladı .,Risk ve Haber Analizi,xagtry
. savaş çıkacak putin ab ne komşu olmak istemiyor abdnin güdümünde içi abd silahlarıyla dolu bir ülke,Risk ve Haber Analizi,xagtry
"rusya'nın ukrayna işgali bir hafta içerisinde başlayacak ! - birleşik krallık , letonya vatandaşlarını ukrayna'yı terk etmeye çağırdı",Risk ve Haber Analizi,xagtry
- yabancı yatırımcı 2 milyar dolarlık türk hissesi satıp kaçtı,Risk ve Haber Analizi,xagtry
"jens stoltenberg : avrupa'da çok yüksek silahlı çatışma riski var . nato genel sekreteri , silahlı çatışma konusunda gerçek bir risk bulunuyor dedi .",Risk ve Haber Analizi,xagtry
yakın zamanda kur seviyesinin yukarı yönlü nasıl yıkıldığını göreceğiz ! önümüzdeki süreçte bu kur seviyesinin nasıl yıkıldığını görürüz .,Piyasa Trend/Tahmin,xagtry
"blackrock : fed tahvil alımlarını acilen durdurmalı ! varlık yönetim şirketi blackrock , fed'e piyasadan tahvil alımlarını acilen durdurması çağrısı yaptı .",Risk ve Haber Analizi,xagtry
piyasalar fed'in mart ayında en az 50 baz puan artırabileceğini fiyatlayacak !,Piyasa Trend/Tahmin,xagtry
kur değil enflasyon tutulmalı ! fed faiz artırımı abd iyi bizim kötü haber !,Risk ve Haber Analizi,xagtry
"fed'in başlangıç faiz kararı ne olacak ? . fed başkanı james bullard , 1 temmuz'a 3 fomc toplantısında faizlerde 100 er baz puanlık artışlar istediğini söyledi .",Risk ve Haber Analizi,xagtry
"yıl sonu enflasyon beklentisi %30 un çok çok üstünde ! tcmb'nin düzenlediği piyasa katılımcıları anketine göre , yıl sonu tüfe beklentisi şubat ayında yüzde 34.06'ya çıktı .",Risk ve Haber Analizi,xagtry
akaryakıta dev zam geliyor ! ünlü ekonomist selçuk gezer akaryakıt yeni zamların yolda olduğunu açıkladı .,Piyasa Trend/Tahmin,xagtry
shell bpden ortak karar ! güney afrika'daki sapref tesislerindeki operasyonlarını süresiz olarak durduracağı bildirildi .,Risk ve Haber Analizi,xagtry
". danimarka , abd askerlerinin ülkede konuşlandırılmasına izin verecek !",Risk ve Haber Analizi,xagtry
rusya belarus arasında ortak askeri tatbikat başladı,Risk ve Haber Analizi,xagtry
abd'nin f-15 savaş uçakları polonya'ya geldi ! nato'nun doğu kanadını desteklemek amacıyla,Risk ve Haber Analizi,xagtry
"ukrayna ordusu , bayraktar tb-2 siha'ları , Dave'lin law sistemleriyle tatbikata başladı",Risk ve Haber Analizi,xagtry
3 rus savaş gemisi ışıklarını kapatıp boğaz'dan geçti !,Risk ve Haber Analizi,xagtry
türkiye kötü günler geliyor ! abd'nin yüksek enflasyonu bu enflasyona karşı çekilecek faiz türk lirasını vuracak .,Risk ve Haber Analizi,xagtry
"donetsk : ukrayna kırmızı çizgileri geçerse yanıtsız bırakmayız , savaşı başlatan onlar olur .",Risk ve Haber Analizi,xagtry
doları 6.85 tlde 75 gün tutmanın maliyeti bize 140 milyar $ ’ a patlamıştı . ! kura el freni nereye ?,Risk ve Haber Analizi,xagtry
"rusya , ukraynaya saldırmamak şartlarını açıkladı ! - batılı ülkelerin ukraynaya silah yardımlarını kesmesini yabancı askerlerin ukraynadan çıkması",Risk ve Haber Analizi,xagtry
türkiye ağır ekonomik bunalım yaşamaktadır . ! __ekonomik olağanüstü hal kaçınılmaz olabilir !,Risk ve Haber Analizi,xagtry
financial times : erdoğan'ın 100 milyar dolardan fazla rezerv tüketmesine rağmen lirayı savunamaması nedeniyle yatırımcılar türkiye'nin borçlarını ödeyip ödeyemeyeceğini merak ediyor .,Risk ve Haber Analizi,xagtry
tl mevduatta reel kayıp 25 yılın zirvesinde ! annual olarak tl mevduat yatırımcısı tüketici enflasyonuna indirgendiğinde yüzde 22.75 kayıp yaşadı,Genel Bilgi/Durum,xagtry
altında yön yukarı ! son zamanlarda artan jeopolitik riskler altını destekleyen unsurların başında yer aldı .,Piyasa Trend/Tahmin,xagtry
enflasyon böyle yükselmeye devam ederse dolar patlar | cüneyt akman,Piyasa Trend/Tahmin,xagtry
"migros çalışanlarına kötü haber ! maaşların düşük olmasını 1 haftadır protesto ediyorlardı 250 işçi , bir gecede kapının önüne kondu .",Risk ve Haber Analizi,xagtry
dolar altın şokuna hazır olun bir gece yarısı dolar 22'tl ' nin üstüne çıkacak ! . ekonomist selçuk geçer,Piyasa Trend/Tahmin,xagtry
"rusyadan abdye sert tepki : aptallık etmeyin , sonuçlarına katlanırsınız .",Risk ve Haber Analizi,xagtry
Moody dolarda kopacak fırtınadan en çok etkilenecek ülkeler sıralamasında türkiyeyi ilk dört içinde tanımladı .,Risk ve Haber Analizi,xagtry
Moody dolarda kopacak fırtınadan en çok etkilenecek ülkeler sıralamasında türkiyeyi ilk dört içinde tanımladı .,Risk ve Haber Analizi,xagtry
ukrayna ordusu siha'lar ' rusya'ya gözdağı tatbikatı ' yapacak .,Risk ve Haber Analizi,xagtry
lugansk : ukrayna ordusuna ait bir iha etkisiz hale getirilerek topçu saldırısı önlendi,Risk ve Haber Analizi,xagtry
"merkez bankası altın döviz rezervleri azaldı ! brüt döviz rezervleri 84 milyar 105 milyon dolara . altın rezervleri , 39 milyar 679 milyon dolara düştü .",Risk ve Haber Analizi,xagtry
"bae'den türkiye'ye kötü haber ! hükümet , bae yatırımlarını çekmek isterken bae'nin tercihi mısır oldu .",Risk ve Haber Analizi,xagtry
"flaş . putin , abd natoya meydan okudu : ders vermeye kalkmayın .",Risk ve Haber Analizi,xagtry
altını tutabilene aşk olsun . düşmesini bekleyenler saç baş yoluyor ! türkiyede yapılan zamlar . altın fiyatlarında hızlı bir yükseliş görülüyor,Genel Bilgi/Durum,xagtry
