text,label
[EREGL] olmak dua amin inanç yok etmek . . 2 yıl sonra başlamak yükselmek dönem önce eğer 20-25 milyon lot az mal toplamak boş yer birikmek ile uğraşmak . . zaten her seviye istemek kadar mal olmak bu yıl da . . 2026 için % 40 kazanmak olmak Ereğli hiçbir fon yönetmek faiz çıkmak da Ereğli almak tenezzül etmek . . yani mal toplamak . . mal toplamak için % 40 üst getiri görmek lazım . . fon yönetmek toplamak mal taşımak en basit tabir . .,Hedef Fiyat Sorgulama
[GARAN] garanti satım Varant alım zaman gelmek 135 Tl kadar ön açık ay vade,Hedef Fiyat Sorgulama
[GARAN] üç dört yıl önce yüz 400 vermek banka iç acı durum beş hisse iç ilk bu almak en az getiri bu çok yazık,Alım-Satım Niyeti
"[THY] ömür borsa geçirmek sen refetmek . sen bir meslek yok varmak da yapmak veya yok . ben emekli olmak bir meslek var ama evet sen gibi bilmek garanti olmak diye 0,25 kuruş almak satmak yapmak kendi borsa ilân etmek .",Genel Bilgi/Durum
[THY] 2026 yıl son tahmin 203 Tl,Piyasa Trend/Tahmin
[BIST100] Dot yemek trampa bir şey demek bakmak,Alım-Satım Niyeti
[THY] cuma gün en az 1 tavan yakışmak . Çin ile vize kalkmak .,Risk ve Haber Analizi
[AKBNK] 2025 özet para enflasyon karşı Akbank yatırım olmak hal erimek,Risk ve Haber Analizi
[THY] boş şey umut bağlamak bir gün yüz yüz yapmak yükselmek geçmek almak ne beklemek bu,Piyasa Trend/Tahmin
[GARAN] ilk hedef 99 Tl sonra 300 Tl,Hedef Fiyat Sorgulama
"[KCHOL] bu hisse bu kadar sürünmek anormal bir durum , bir dümen var . Spk resmî başvuru , çimmek yâd savcı gitmek suç duyuru bulunmak , 6263 sayılı kânun siz bu hak vermek , korkmak ! ! !",Hedef Fiyat Sorgulama
[THY] Val analiz yazmak bir bir ama siz anlamak ve malul gibi beklemek siz sorun olmak :) ) ) hisse suç yok . risk eşik bu kadar bilgi top durum imek siz bura iş yok aslında .,Genel Bilgi/Durum
"[GUMUS] merkez banka altın ve döviz rezerv azalmak ! brüt döviz rezerv 84 milyar 105 milyon dolar . altın rezerv , 39 milyar 679 milyon dolar düşmek . ( )",Hedef Fiyat Sorgulama
[EREGL] inşallah Talat ama konu Ereğli ben tavan düşünmek,Genel Bilgi/Durum
[GUMUS] altın ve gümüş maden devlet hak yüz 25 artırım uygulamak . karar resmî gazete yayımlamak,Risk ve Haber Analizi
"[EREGL] - yeşil Çelik ve karbon vergi : Erdemir , 2025-2026 dönem yıllık yaklaşık 700-800 milyon dolar yatırım harcamak öngörmek . Avrupa uygulamak sınır karbon düzenlemek ( ski ) başlamak , bu yatırım tamamlamak bir Ereğli , rakip karşı devasa bir maliyet avantaj ve pazar pay kazanmak .",Risk ve Haber Analizi
"[EREGL] ağa para . , gram alt 1200 demek beri ora bura ne zaman gelmek",Hedef Fiyat Sorgulama
[KCHOL] yani Arçelik 108 Tl satmak hisse o zaman bugün taban beklemek 25 aralık kadar 110 düşmek lazım Koç yanlış mı,Genel Bilgi/Durum
[GUMUS] gram aşağı doğru 4.1 euro dan almak baş . satmak da garanti olmak demek 4.5 demek satmak .,Genel Bilgi/Durum
[KCHOL] aracı kurum uçuk hedef fiyat açıklamak saf küçük yatırım bu inanmak hisse fiyat ucuz diye almak zengin olmak hayal kurmak sonra fiyat biraz yükselmek Ky iştah gelir almak devam etmek sonra aracı kurum el mal boşalmak Ky zarar uğramak yabancı yatırım gelmek için bu Ky söğüşlemek iş bu kısır döngü iç devam etmek,Hedef Fiyat Sorgulama
[KCHOL] Bofa olmak yer söylemek kardeş,Genel Bilgi/Durum
[GARAN] bir gün almak öbür gün satmak . ummak da bu defa Akbank yapmak gibi bir iki hafta alım da kalmak,Alım-Satım Niyeti
[AKBNK] beklemek öyle bakmak ne Olucak,Alım-Satım Niyeti
"[EREGL] toparlamak : 2025 son çeyrek itibar ton baş Favök rakam ( yaklaşık 68-70 dolar / ton ) dip dönmek sinyal görmek . analist 2026 yıl sektör toparlamak bu rakam 100 dolar üzeri çıkmak öngörmek . temettü baskı : şirket çok yüksek yatırım dönem olmak için nakit akmak yatırım yönlenmek . bu da eski Quote ; Cömert Quote ; temettü yıl kısa vade olmak baskılamak . ancak yatırım meyve vermek başlamak ( 2026-2027 sonra ) , temettü verim çok daha güç bir şekil geri dönmek beklemek .",Risk ve Haber Analizi
"[GUMUS] Rus tank bugün başkent Kiev saldırı başlamak ! ! ... ... , sivil yerleşim alan , dün olmak gibi bugün de asker ve sivil hedef Rusya bombardıman alt . bombardıman ve sivil yerleşim yer yapmak saldırı 1941 yıl anımsamak ifade kullanmak ... ... Afp Kiev kuzey bölge şiddet çatışmak yaşamak duyurmak ... İngiltere savunmak bakan , İngiliz istihbarat Rusya Ukrayna tamam işgal etmek planlamak ; Rus ordu 450 fazla personel kaybetmek , belirmek İngiliz bakan işgal ilk gün ana hedef ulaşmak demek . Ukrayna ordu , başkent Kiev dış Rus güç şiddet çatışmak yaşamak söylemek . ( )",Risk ve Haber Analizi
[THY] He He hisse suç yok He savunmak Ula yürümek bu hisse ney savunmak resmen emir beklemek çıkmak için daha ne kadar yalan yalan demek terbiye endeks ralli yapmak ama endeks hisse olmak Türkiye gurur Thy bakmak yürümek terbiye,Piyasa Trend/Tahmin
[GARAN] Türk borsa alım şat vergi bakım ücret almak banka ve aracı kurum Bird hisse artmak Amerika 5 gün yüz 18 1 ay 40 yapmak hisse var ama Türk borsa dolar ve enflasyon para Hint rupi olmak mı siz yok devam mı,Risk ve Haber Analizi
[EREGL] bu hisse 5 sene önce Nekadar . en düşük yer . ?,Genel Bilgi/Durum
[THY] 12 bin olmak kadar Üçyol Geçti Bird borsa banka var o olmak zaten Ender 12 bin gelmek imkân,Genel Bilgi/Durum
[GARAN] ben sen cevap yazmak ama silmek dost . el hiç banka yok kapamak niş 16.810 üzeri olmak ben biraz almak . var eklemek için yarın beklemek .,Genel Bilgi/Durum
[THY] inat etmek de 286 üst kapamak görmek 300 bile görünür yok . 286 ya kadar da bir sürü direnç var . bilgin olmak o zaman . durum bu ve sen ağlamak değişmek bu durum . daha iyi daha hız daha çok değer yer varmak buyurmak gerekmek yapmak . sen çekmek zor değil insan . yazmak fayda yok . ne olmak bilmek bakmak .,Hedef Fiyat Sorgulama
[GARAN] kesin böyle olmak demek ama asgari ücret belli olmak banka bir sıçramak yapmak düşünmek o yüz besleme,Risk ve Haber Analizi
[KCHOL] Koç yarın tavan tutuklamak,Genel Bilgi/Durum
[GARAN] olmak gerekmek hisse 140 zor görmek,Hedef Fiyat Sorgulama
[USDTRY] sahi Aralık enflasyon altın düşürmek dü mü müdür sorum,Risk ve Haber Analizi
"[KCHOL] net 6,8 milyon lot satmak 5,2 milyon lot Bofa almak . Ner bütün Şatila Bofa almak . pazartesi almak kusmak Bofa hem hisse hem piyasa aşağı çekmek . kurum yok yabancı yok 1 ileri 2 geri yuvarlamak . Bofa tek baş hisse bile çevirmek",Piyasa Trend/Tahmin
[THY] olay Fransız ama gökyolu uzman alan hayat bilek bir iş yarar mı sanmak düşün Ko komşu sormak iş borsa . uzman alan . gökyolu :) ) ) ne boktan birşey o demek Ni . neyse var muhakkak bu da bir hayır,Genel Bilgi/Durum
"[GUMUS] Fed başlangıç faiz karar ne olmak ? A1 Capital yatırım ABD son 40 yıl en büyük enflasyon ulaşmak tehlike çan çalmak başlamak ... Fed başkan James Bullard , veri kendi Quote ; çarpı biçim Quote ; daha şahin , 1 temmuz kadar 3 Fomc toplantı faiz 100 er baz puan artmak istemek söylemek . mart ay en az 50 baz puan bir artmak için %88 ve haziran ay kadar en az 100 er baz puan olasılık için yaklaşık %95 bir oran ulaşmak .",Risk ve Haber Analizi
[GUMUS] gümüş Ner almak banka olmak,Genel Bilgi/Durum
"[EREGL] Ereğli orta vade hedef fiyat 29.22 olmak güncellemek , yani 2026 Aralık ay kadar 1 yıllık hedef fiyat buyuru bura yakın",Hedef Fiyat Sorgulama
[THY] hisse 3 yıl yükselmek ve 4 ay da sadece düşmek 10 gün iç dip yapmak fiyat olmak ve yıl son 3 iş gün şirket dip biraz alım yapmak ve ocak ayı ilk gün prim yapmak ve bura alan kazanmak daha sonra sen grafik doğru diye şak şak yapmak ulan Bırak bura alan kazanmak artık ruh hasta endeks 11.500 olmak ve hisse dip sadece yüzde 4 çıkmak yani 11 Tl Allah akıl fikir vermek siz Ocak yeni yıl yükselmek kapçak,Risk ve Haber Analizi
[THY] sen kafa sokmak şu biz ve biz direnç destek haç ve pozitif alan öğretmek tahta bu yazmak tahta piyasa yapmak iş gelmek uygulamak herzaman böyle olmak yani Nezaman istemek bu durum o zaman çalışmak yani istek bağ kendi kanmak istemek kadar aşağı basmak istemek kadar yukarı,Genel Bilgi/Durum
"[AKBNK] ekonomist ; enflasyon muhasebe yapmak doğru finansal raporlamak sağlamak düşünmek , yatırım üzeri güven etki artmak söylemek . . dün kaldırmak zaten , bugün banka hisse durum orta . . ancak biz borsa genelde , ne hedef fiyat ne Ender ne grafik din olmak . . Bofa Vb kurum almak çıkmak satmak düşmek . . inşallah kazanç bir yıl olmak",Risk ve Haber Analizi
[THY] şirket sürekli büyümek . sürekli yatırım hamle gelmek . sabır olmak ekmek yer . nasip kısmet demek,Risk ve Haber Analizi
[EREGL] Ereğli Long pozisyon 191 bin kontrat Ky var Long pozisyon yarı fazla artı 29 Tl demek düşmek Başar kapmak haber sonra balina Ky in el 170 milyon lot mal vermek yapı kredi Ba yük pozisyon Ky patlamak pes etmek bırakmak bu çakal ön gitmek çünkü nasıl yükselmek bu hisse şimdi ?,Hedef Fiyat Sorgulama
[EREGL] 72 Cent ile başlamak yıl 56 Cent ile kapamak . . nominal en az değer kazanmak dolar bile Ereğli karşı % 22 prim yapmak . . bir bu kadar düşmek de 2026 yapmak sonra Al gül vermek gül ile satmak 280 milyon lot 18-20 -18 -20 ara yerine konmak . . şu an dolar baz en dip tepki alım ile mal dağıtım devam etmek . .,Hedef Fiyat Sorgulama
"[THY] iyi gece dost hisse durum güven bölge 271,25 üzeri geçmek için 267,75 geçmek gerekmek ve 272 üzeri kapamak yapmak 280 yolcu başlamak . kurum Şuanki hareket bu bölge demir atmak olmak beklenti dolar olmak beklemek tahmin etmek . dolar 50 ve üzeri atmak kadar hisse değer kaybetmek devam etmek yön beklenti var . bu yorum tavsiye içermek bilgi amaç .",Piyasa Trend/Tahmin
"[USDTRY] Allah ne günah işlemek affetmek , Bob eş başkan ve yedek lastik tek yan Al amin",Risk ve Haber Analizi
[THY] el gümüş olmak var mı Thy hariç ?,Genel Bilgi/Durum
[GUMUS] fizikî gram ile spot fiyat ara çok fark var normal mi ?,Alım-Satım Niyeti
[AKBNK] bugün yapmak en mantık hareket Akbank Viop hortlamak olmak :) ) ),Genel Bilgi/Durum
[AKBNK] Türk borsa yatırım hak etmek yatırım banka alım ve satım ücret olmak stopaj ödemek yetmek Bird araç kurum aylık ve 6 aylık 12 aylık bakım maliyet yatırım ödemek hisse senet olmak yer saymak dolar karşılık kazanç değillemek Amerika hisse artmak yapmak Türk borsa yatırım kaybetmek yatırım yapmak için doğru yer Amerika yanlış yer borsa İstanbul,Alım-Satım Niyeti
[AKBNK] genelde diğer hisse iyi Muhammed bey . . Akbank ta baskı var . .,Genel Bilgi/Durum
"[KCHOL] koç holding neden Arçelik geri almak pay almak ? ?kchol ?arçlk Arçelik geri almak pay Koç Holding satmak bir "" kar yaratmak "" işlem değil , bilanço ayak tutmak yönelik finansal risk yönetim hamle . ters / Tims 32 göre geri alınmak pay varlık değil , özkaynak düşmek eksi ( kontra ) bir kalem ve gelir tablo etkilemek . enflasyon muhasebe uygulamak ortam bu kalem endekslemek taş değer her dönem büyümek , bu da operasyonel performans değişmek bile raporlamak özkaynak aşağı çekmek . işlem yapmak , geri alınmak pay endekslemek etki özkaynak küçülmek devam etmek , bu bağ olmak net borç / Özkaynak , Özkaynak / aktif gibi kaldıraç gösterge mekanik olmak bozmak . bu bozmak nakit çıkmak yaratmak da banka , tahvil yatırım ve derece kuruluş için finansal risk algı yükselmek reel sonuç doğurmak ; hatta kredi sözleşme finansal taahhüt ( ) esik zorlamak . satmak birlikte , özkaynak aşağı çekmek "" geri alınmak paylamak "" kalem kapamak , karşılık nakit girmek sağlamak ; defter değer ile satmak bedel ara fark imek özkaynak iç ( geçmiş yıl kar / yedek ) muhasebe . sonuç : toplam özkaynak net artmak , ancak gelir tablo kar yok . özet bu adım , muhasebe teknik kaynak bir özkaynak erozyon durmak , finansal risk algı stabilize etmek zorunlu ve doğru bir çözüm ; fakat operasyonel kar ve kalmak nakit akmak üretim sağlamak tek baş yeterli değil .",Risk ve Haber Analizi
[AKBNK] Türkiye en büyük banka Akbank 73 Tl hisse fiyat dolar kuru 1.71 $ dolar Amerika borsa bu fiyat çok iyi şirket var Türk borsa alım satım para vermek Bird yıllık veya aylık para almak satmak değmek yazık etmek kısa vade kazanç için daha iyi yer var,Risk ve Haber Analizi
"[EREGL] 5 yıl önce sanayi dükkân yerine Ereğli almak , o dükkân 300 bin Tl imek , bugün 10 milyon istemek . Ereğli yatmak yer yok ! ! :) ) )",Hedef Fiyat Sorgulama
"[GARAN] yükselmek izin vermek bir türlü . . biraz gitmek başlamak hemen düşmek geçmek , ben Al Saatcı da değil ama beklemek bu hisse yaramak . . bir türlü yükselmek trend girmek",Piyasa Trend/Tahmin
"[THY] hem Varant hem Viop ay vade Pull Back umut girmek bakmak hadi hayır . hareket ortalama bilgi için çok teşekkür , minnettar bilmek hanım",Alım-Satım Niyeti
[GARAN] mucip bey kira ve gıda düzenlemek ocak enflasyon aşağı çekmek katılmak . ayrıca yeniden değerlemek oran düşük uygulamak . geçen sene ocak ay ki artmak sebep sağlık da ki katkı pay gelmek fahiş zam . bu sene o da yapmak .,Risk ve Haber Analizi
[KCHOL] kar var . Türkiye en büyük . bir sıkıntı var . ya düşürmek ucuz almak ralli yapmak . yâd koç holding e bir operasyon var . başka ne olmak . Koç Mhp yemek çok güzel yakın . operasyon yapmak . ya sabır .,Piyasa Trend/Tahmin
[GUMUS] Citi açıklamak göre 12 Tl gram beklenti kısa süre de,Genel Bilgi/Durum
[GARAN] endeks 11.600 en kısa süre gitmek banka yan bu sefer sınaî de hareket etmek . hat banka daha hareket olmak .,Genel Bilgi/Durum
[THY] ben de 2030 yıl tahmin ve Mia sıkıntı tabir ile o da belki :) ) ),Piyasa Trend/Tahmin
"[GUMUS] . Fed , beklemek yüksek 7 kez faiz artmak yapmak ... göz dolar patron . tahmin korkutmak herkes kara kara , o anı beklemek . Jpmorgan Ceo'su ABD merkez Banka ( Fed ) faiz karar için toplam 7 faiz artmak öngörmek , kimi uzman faiz , beklemek yüksek oran artırmak gerekmek savunmak ... .",Risk ve Haber Analizi
[GUMUS] Kapalıçarşı kül satmak yok kimse el kalmak talep çok ya vezir olmak yâd rezil,Alım-Satım Niyeti
[THY] endeks mühendis ile görmek %300 yapmak Aselsan ve banka çıkar endeks ençok bin %40 I illüzyon öyle bir lağım bura ad gibi boşuna demek . milyon Ky gitmek mecbur bu lağım daha çok kokmak . hayır bakmak ölmek var satmak yok . kalmak olmak anlık itelem ve geri almak hep var gökyolu ile oynamak her sefer ortalama olmak 1 milyon az mı kıdem kademe çat be,Alım-Satım Niyeti
[AKBNK] yıkı gelmek bey demek olmak Bofa delik satmak hadi hayır biraz sonra heryer kızarmak haftasonu iyi haber olmak,Risk ve Haber Analizi
[GARAN] Viop şu an 0.26 daha yukarı almak . özellikle banka canlı devam etmek . biz pazartesi 153 iş olmak galiba . .,Hedef Fiyat Sorgulama
[GARAN] yeni girmek için alım yer 99 Tl,Alım-Satım Niyeti
[GARAN] bir hisse her gün bir ileri iki geri yapmak mı Yaa,Genel Bilgi/Durum
[THY] 1 Tl artmak diye koşa koşa mal almak sanmak bazı çokbilmiş Asvel 300 üst görmek tek hisse alınmak,Genel Bilgi/Durum
[THY] Bofa gelmek bugün Bofa tutmak fazla ama şans bir ufak ralli yapmak yetmek :),Piyasa Trend/Tahmin
[GARAN] alım satım yapmak araç kurum görmek arkadaş var . ses vermek,Alım-Satım Niyeti
[KCHOL] Bofa Nerd varmak ora soygun var,Genel Bilgi/Durum
[GUMUS] borsa kod ile gümüş fon var,Alım-Satım Niyeti
[GUMUS] gümüş almak istemek agu Varant var . Varant olmak almak,Genel Bilgi/Durum
[EREGL] keşke vallahi o göre dolmak iki dip düşünmek ve hat banko 17 lira hedef bile göz almak .,Hedef Fiyat Sorgulama
[GUMUS] - yabancı yatırım 2 milyar dolar Türk hisse satmak kaçmak ( dünya ),Genel Bilgi/Durum
[GARAN] iki yıl para hisse fon sadece %10 kazanmak .,Genel Bilgi/Durum
"[GUMUS] Jpmorgan merkez Banka flâş uyarı ! ! ! gelecek üç ay enflasyon yüz 50 civar yükselmek düşünmek söylemek Jpmorgan ekonomist , Türk lira değer kazanmak ya da enflasyon mucizevi bir şekil zirve yapmak sonra daha fazla faiz indirim gelmek risk bulunmak vurgulamak . ( ekonomist )",Risk ve Haber Analizi
[EREGL] hisse de ay tepki yok . gerçekten çok ilginç,Genel Bilgi/Durum
"[KCHOL] şu hayat çok az hata yapmak , o hata biri de bu hisse almak . artık o hata bir kez olmak .",Genel Bilgi/Durum
[EREGL] ne ad his para hiç etmek Pc tahta karanlık düş içim geçmek hak etmek Ak,Genel Bilgi/Durum
"[EREGL] siz tapmak devam etmek , bu da dalga geçer gibi taban 40 M hisse alım koyar , Spk da izlemek siz ben izlemek gibi",Hedef Fiyat Sorgulama
"[AKBNK] diğer banka oran , bu amma nazlanmak",Genel Bilgi/Durum
"[GUMUS] Ukrayna gerilim tırmanmak , Türkiye zor tercih , Ukrayna kriz dünya savaş sonra en büyük savaş risk olmak değerlendirmek . Türkiye beklemek risk ve zor tercih ne ? Ankara , Kiev ve Moskova ara denge politika yürümek mi ? krem , Ukrayna işgal niyet bulunmak , asıl gerilim ABD tarafından tırmanmak iddia etmek . ancak Rusya yakın geçmiş Gürcistan ve Ukrayna işgal adım , Kırım ilhak etmek olmak neden Moskova açıklamak inandırıcı bulunmak . Batı istihbarat örgüt basın yansımak rapor göre , Rusya Ukrayna istikrar çıkarmak , sabotaj eylem ve örtü operasyon düzenlemek gizli unsur da ülke sokulmak durum . Ukrayna sınır yaklaşık 100 bin asker yığmak , Belarus da asker konuşlanmak Rusya düzenlemek tatbikat , Baltık deniz , Karadeniz askerî hareket , Nato taraf çok yakın takip etmek . son gelişmek , Batı ile Rusya ara , soğuk savaş bu yanmak en tehlike kriz biri yol açmak Ukrayna doğu patlak vermek bir sıcak çatışmak , domino etki ile çok daha geniş bir alan yaymak bir savaş fitil ateşlemek endişe etmek",Risk ve Haber Analizi
[KCHOL] ne olmak gerçekten sürekli yüksek lot alım yapmak,Alım-Satım Niyeti
[KCHOL] düşmek sebep Arçelik zannetmek borsa bırakmak borsa şu an hiçbir kâğıt malî veri fiyat kokuşmak heryer,Piyasa Trend/Tahmin
"[ALTIN] altın teknoloji kullanmak çok iyi bir iletken , daha iyi bir maden bulunmak imek yükselmek durmak . geri dönmek zor .",Piyasa Trend/Tahmin
[GARAN] hayır bakmak nasip ne var . eklemek yapmak mı yapmak diye karar . sadece bir parça banka almak,Alım-Satım Niyeti
"[GUMUS] bu sene içeri gram altın 1500 Tl çıkmak görmek ! ! ! karşı kendi korumak istemek alt kaçmak devam etmek . bu da altın daha da yükselmek yol açmak . Fed faiz artırım sıra gerilemek görmek de bu yıl altın da rekor sevmek görmek . ons altın 2040 seviye kırmak , 2400 dolar seviye denemek . ons ve dolar yükselmek bağ olmak , hız yükselmek görmek . gram altın şu an 800 Tl seviye . bu sene içeri gram altın 1500 Tl çıkmak görmek",Risk ve Haber Analizi
